shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
16MAR-1004116,470003,47.389044,-122.612055
16MAR-1004116,470004,47.389014,-122.614055
16MAR-1004116,470005,47.389014,-122.615465
16MAR-1004116,470006,47.389014,-122.616505
16MAR-1004116,470007,47.389004,-122.618395
16MAR-1004116,470008,47.389014,-122.619565
16MAR-1004116,470009,47.389014,-122.620625
16MAR-1004116,470010,47.389044,-122.624865
16MAR-1004116,470011,47.389044,-122.625265
16MAR-1004116,470012,47.389044,-122.626065
16MAR-1004116,470013,47.390717,-122.626065
16MAR-1004116,470014,47.390726,-122.625572
16MAR-1004116,470015,47.390711,-122.625411
16MAR-1004116,470016,47.390649,-122.625341
16MAR-1004116,470017,47.389869,-122.625304
16MAR-1004119,10001,47.243482,-122.525911
16MAR-1004119,10002,47.242990,-122.525883
16MAR-1004119,10003,47.242994,-122.525465
16MAR-1004119,10004,47.243803,-122.525493
16MAR-1004119,10005,47.243797,-122.525929
16MAR-1004119,10006,47.243792,-122.526325
16MAR-1004119,10007,47.245034,-122.526325
16MAR-1004119,10008,47.246054,-122.526325
16MAR-1004119,10009,47.246714,-122.526325
16MAR-1004119,10010,47.247164,-122.526315
16MAR-1004119,10011,47.247744,-122.526305
16MAR-1004119,10012,47.248202,-122.526305
16MAR-1004119,20001,47.248202,-122.526305
16MAR-1004119,20002,47.248614,-122.526305
16MAR-1004119,20003,47.249574,-122.526305
16MAR-1004119,20004,47.249904,-122.526305
16MAR-1004119,20005,47.250250,-122.526311
16MAR-1004119,30001,47.250250,-122.526311
16MAR-1004119,30002,47.251754,-122.526335
16MAR-1004119,30003,47.251993,-122.526343
16MAR-1004119,40001,47.251993,-122.526343
16MAR-1004119,40002,47.253544,-122.526395
16MAR-1004119,40003,47.255484,-122.526375
16MAR-1004119,40004,47.255484,-122.527215
16MAR-1004119,40005,47.255491,-122.528140
16MAR-1004119,50001,47.255491,-122.528140
16MAR-1004119,50002,47.255494,-122.528585
16MAR-1004119,50003,47.255504,-122.529945
16MAR-1004119,50004,47.255504,-122.531315
16MAR-1004119,50005,47.255504,-122.531695
16MAR-1004119,50006,47.255504,-122.532376
16MAR-1004119,60001,47.255504,-122.532376
16MAR-1004119,60002,47.255504,-122.532635
16MAR-1004119,60003,47.255504,-122.532695
16MAR-1004119,60004,47.255524,-122.533865
16MAR-1004119,60005,47.255524,-122.534075
16MAR-1004119,60006,47.255524,-122.534335
16MAR-1004119,60007,47.255548,-122.536429
16MAR-1004119,70001,47.255548,-122.536429
16MAR-1004119,70002,47.255554,-122.536965
16MAR-1004119,70003,47.257124,-122.537005
16MAR-1004119,70004,47.257514,-122.537025
16MAR-1004119,70005,47.257764,-122.537045
16MAR-1004119,70006,47.258084,-122.537065
16MAR-1004119,70007,47.258674,-122.537105
16MAR-1004119,70008,47.258884,-122.537125
16MAR-1004119,70009,47.259704,-122.537125
16MAR-1004119,70010,47.259714,-122.536725
16MAR-1004119,70011,47.259734,-122.536305
16MAR-1004119,70012,47.259714,-122.536035
16MAR-1004119,70013,47.259684,-122.535615
16MAR-1004119,70014,47.259664,-122.535405
16MAR-1004119,70015,47.259644,-122.535315
16MAR-1004119,70016,47.259604,-122.535215
16MAR-1004119,70017,47.259544,-122.535125
16MAR-1004119,70018,47.259474,-122.535035
16MAR-1004119,70019,47.259404,-122.534985
16MAR-1004119,70020,47.259324,-122.534955
16MAR-1004119,70021,47.259184,-122.534955
16MAR-1004119,70022,47.259104,-122.534985
16MAR-1004119,70023,47.259044,-122.535025
16MAR-1004119,70024,47.258954,-122.535145
16MAR-1004119,70025,47.258914,-122.535235
16MAR-1004119,70026,47.258864,-122.535355
16MAR-1004119,70027,47.258844,-122.535505
16MAR-1004119,70028,47.258844,-122.535715
16MAR-1004119,70029,47.258864,-122.536275
16MAR-1004119,70030,47.258884,-122.536505
16MAR-1004119,70031,47.258924,-122.536765
16MAR-1004119,70032,47.258984,-122.537125
16MAR-1004119,70033,47.259044,-122.537475
16MAR-1004119,70034,47.259104,-122.537805
16MAR-1004119,70035,47.259164,-122.538065
16MAR-1004119,70036,47.259264,-122.538475
16MAR-1004119,70037,47.259474,-122.538945
16MAR-1004119,70038,47.259724,-122.539445
16MAR-1004119,70039,47.260044,-122.539925
16MAR-1004119,70040,47.260454,-122.540495
16MAR-1004119,70041,47.261374,-122.541615
16MAR-1004119,70042,47.261884,-122.542205
16MAR-1004119,70043,47.262374,-122.542815
16MAR-1004119,70044,47.262694,-122.543235
16MAR-1004119,70045,47.262904,-122.543515
16MAR-1004119,70046,47.263124,-122.543795
16MAR-1004119,70047,47.263964,-122.544825
16MAR-1004119,70048,47.264194,-122.545115
16MAR-1004119,70049,47.273494,-122.556745
16MAR-1004119,70050,47.274694,-122.558245
16MAR-1004119,70051,47.275204,-122.558875
16MAR-1004119,70052,47.275424,-122.559105
16MAR-1004119,70053,47.275724,-122.559405
16MAR-1004119,70054,47.276074,-122.559695
16MAR-1004119,70055,47.276344,-122.559915
16MAR-1004119,70056,47.276634,-122.560085
16MAR-1004119,70057,47.276914,-122.560235
16MAR-1004119,70058,47.277154,-122.560335
16MAR-1004119,70059,47.277384,-122.560415
16MAR-1004119,70060,47.277804,-122.560515
16MAR-1004119,70061,47.278144,-122.560575
16MAR-1004119,70062,47.278474,-122.560585
16MAR-1004119,70063,47.278974,-122.560565
16MAR-1004119,70064,47.279834,-122.560555
16MAR-1004119,70065,47.280354,-122.560535
16MAR-1004119,70066,47.283664,-122.560435
16MAR-1004119,70067,47.284864,-122.560405
16MAR-1004119,70068,47.285314,-122.560405
16MAR-1004119,70069,47.285694,-122.560425
16MAR-1004119,70070,47.285944,-122.560455
16MAR-1004119,70071,47.286224,-122.560495
16MAR-1004119,70072,47.286524,-122.560555
16MAR-1004119,70073,47.286774,-122.560625
16MAR-1004119,70074,47.287074,-122.560725
16MAR-1004119,70075,47.287424,-122.560875
16MAR-1004119,70076,47.287754,-122.561035
16MAR-1004119,70077,47.288034,-122.561195
16MAR-1004119,70078,47.288254,-122.561335
16MAR-1004119,70079,47.288604,-122.561575
16MAR-1004119,70080,47.288994,-122.561885
16MAR-1004119,70081,47.291294,-122.563925
16MAR-1004119,70082,47.294324,-122.566615
16MAR-1004119,70083,47.295594,-122.567735
16MAR-1004119,70084,47.296674,-122.568695
16MAR-1004119,70085,47.297644,-122.569555
16MAR-1004119,70086,47.297954,-122.569825
16MAR-1004119,70087,47.300714,-122.572245
16MAR-1004119,70088,47.301094,-122.572585
16MAR-1004119,70089,47.302074,-122.573455
16MAR-1004119,70090,47.302684,-122.573875
16MAR-1004119,70091,47.303164,-122.574245
16MAR-1004119,70092,47.303494,-122.574485
16MAR-1004119,70093,47.303654,-122.574585
16MAR-1004119,70094,47.303824,-122.574685
16MAR-1004119,70095,47.303984,-122.574745
16MAR-1004119,70096,47.304274,-122.574845
16MAR-1004119,70097,47.304564,-122.574935
16MAR-1004119,70098,47.304704,-122.574985
16MAR-1004119,70099,47.305094,-122.575105
16MAR-1004119,70100,47.305444,-122.575215
16MAR-1004119,70101,47.305654,-122.575315
16MAR-1004119,70102,47.305834,-122.575445
16MAR-1004119,70103,47.305984,-122.575625
16MAR-1004119,70104,47.305384,-122.576365
16MAR-1004119,70105,47.305224,-122.576575
16MAR-1004119,70106,47.304634,-122.577335
16MAR-1004119,70107,47.304444,-122.577595
16MAR-1004119,70108,47.304324,-122.577815
16MAR-1004119,70109,47.304244,-122.578015
16MAR-1004119,70110,47.304174,-122.578235
16MAR-1004119,70111,47.304124,-122.578495
16MAR-1004119,70112,47.304074,-122.578855
16MAR-1004119,70113,47.304054,-122.579145
16MAR-1004119,70114,47.304054,-122.579195
16MAR-1004119,70115,47.303690,-122.579201
16MAR-1004119,80001,47.303690,-122.579201
16MAR-1004119,80002,47.301654,-122.579235
16MAR-1004119,80003,47.300654,-122.579255
16MAR-1004119,80004,47.300654,-122.578385
16MAR-1004119,80005,47.300614,-122.578145
16MAR-1004119,80006,47.300514,-122.577935
16MAR-1004119,80007,47.300404,-122.577765
16MAR-1004119,80008,47.300254,-122.577655
16MAR-1004119,80009,47.300124,-122.577615
16MAR-1004119,80010,47.300034,-122.577615
16MAR-1004119,80011,47.300034,-122.578115
16MAR-1004119,90001,47.300034,-122.578115
16MAR-1004119,90002,47.300034,-122.578135
16MAR-1004119,90003,47.300024,-122.578265
16MAR-1004119,90004,47.299984,-122.578345
16MAR-1004119,90005,47.299914,-122.578375
16MAR-1004119,90006,47.299784,-122.578395
16MAR-1004119,90007,47.299664,-122.578475
16MAR-1004119,90008,47.299564,-122.578585
16MAR-1004119,90009,47.299494,-122.578755
16MAR-1004119,90010,47.299444,-122.578945
16MAR-1004119,90011,47.299444,-122.579275
16MAR-1004119,90012,47.299204,-122.579275
16MAR-1004119,90013,47.298154,-122.579285
16MAR-1004119,90014,47.296384,-122.579275
16MAR-1004119,90015,47.295604,-122.579275
16MAR-1004119,90016,47.295144,-122.579275
16MAR-1004119,90017,47.294814,-122.579255
16MAR-1004119,90018,47.294554,-122.579205
16MAR-1004119,90019,47.294304,-122.579155
16MAR-1004119,90020,47.294044,-122.579115
16MAR-1004119,90021,47.293814,-122.579055
16MAR-1004119,90022,47.293564,-122.578985
16MAR-1004119,90023,47.293334,-122.578905
16MAR-1004119,90024,47.292014,-122.578385
16MAR-1004119,90025,47.290924,-122.577975
16MAR-1004119,90026,47.290834,-122.577935
16MAR-1004119,90027,47.290794,-122.578015
16MAR-1004119,90028,47.290764,-122.578035
16MAR-1004119,90029,47.290704,-122.578045
16MAR-1004119,90030,47.290654,-122.578015
16MAR-1004119,90031,47.290614,-122.577945
16MAR-1004119,90032,47.290604,-122.577855
16MAR-1004119,90033,47.290634,-122.577775
16MAR-1004119,90034,47.290659,-122.577750
16MAR-1004119,100001,47.290659,-122.577750
16MAR-1004119,100002,47.290684,-122.577725
16MAR-1004119,100003,47.290744,-122.577725
16MAR-1004119,100004,47.290804,-122.577765
16MAR-1004119,100005,47.290834,-122.577855
16MAR-1004119,100006,47.290834,-122.577935
16MAR-1004119,100007,47.290924,-122.577975
16MAR-1004119,100008,47.292014,-122.578385
16MAR-1004119,100009,47.293334,-122.578905
16MAR-1004119,100010,47.293564,-122.578985
16MAR-1004119,100011,47.293814,-122.579055
16MAR-1004119,100012,47.294044,-122.579115
16MAR-1004119,100013,47.294304,-122.579155
16MAR-1004119,100014,47.294554,-122.579205
16MAR-1004119,100015,47.294814,-122.579255
16MAR-1004119,100016,47.295144,-122.579275
16MAR-1004119,100017,47.295604,-122.579275
16MAR-1004119,100018,47.296384,-122.579275
16MAR-1004119,100019,47.298154,-122.579285
16MAR-1004119,100020,47.299204,-122.579275
16MAR-1004119,100021,47.299444,-122.579275
16MAR-1004119,100022,47.300654,-122.579255
16MAR-1004119,100023,47.301237,-122.579243
16MAR-1004119,110001,47.301237,-122.579243
16MAR-1004119,110002,47.301654,-122.579235
16MAR-1004119,110003,47.303249,-122.579209
16MAR-1004119,120001,47.303249,-122.579209
16MAR-1004119,120002,47.304054,-122.579195
16MAR-1004119,120003,47.304054,-122.579145
16MAR-1004119,120004,47.304074,-122.578855
16MAR-1004119,120005,47.304124,-122.578495
16MAR-1004119,120006,47.304174,-122.578235
16MAR-1004119,120007,47.304244,-122.578015
16MAR-1004119,120008,47.304324,-122.577815
16MAR-1004119,120009,47.304444,-122.577595
16MAR-1004119,120010,47.304634,-122.577335
16MAR-1004119,120011,47.305224,-122.576575
16MAR-1004119,120012,47.305384,-122.576365
16MAR-1004119,120013,47.305984,-122.575625
16MAR-1004119,120014,47.306434,-122.575075
16MAR-1004119,120015,47.306624,-122.574895
16MAR-1004119,120016,47.306834,-122.574745
16MAR-1004119,120017,47.306954,-122.574685
16MAR-1004119,120018,47.307204,-122.574625
16MAR-1004119,120019,47.307454,-122.574595
16MAR-1004119,120020,47.307684,-122.574625
16MAR-1004119,120021,47.307894,-122.574705
16MAR-1004119,120022,47.308084,-122.574825
16MAR-1004119,120023,47.308254,-122.574975
16MAR-1004119,120024,47.308354,-122.575065
16MAR-1004119,120025,47.308524,-122.575275
16MAR-1004119,120026,47.308714,-122.575595
16MAR-1004119,120027,47.308824,-122.575855
16MAR-1004119,120028,47.308934,-122.576155
16MAR-1004119,120029,47.309064,-122.576515
16MAR-1004119,120030,47.309444,-122.577555
16MAR-1004119,120031,47.309452,-122.577574
16MAR-1004119,130001,47.309452,-122.577574
16MAR-1004119,130002,47.309634,-122.578025
16MAR-1004119,130003,47.309754,-122.578245
16MAR-1004119,130004,47.309894,-122.578445
16MAR-1004119,130005,47.310134,-122.578695
16MAR-1004119,130006,47.310344,-122.578845
16MAR-1004119,130007,47.310584,-122.578955
16MAR-1004119,130008,47.310834,-122.579015
16MAR-1004119,130009,47.311024,-122.579035
16MAR-1004119,130010,47.311202,-122.579051
16MAR-1004119,140001,47.311202,-122.579051
16MAR-1004119,140002,47.311244,-122.579055
16MAR-1004119,140003,47.311604,-122.579075
16MAR-1004119,140004,47.312004,-122.579075
16MAR-1004119,140005,47.312394,-122.579065
16MAR-1004119,140006,47.312394,-122.579065
16MAR-1004119,150001,47.312394,-122.579065
16MAR-1004119,150002,47.312654,-122.579065
16MAR-1004119,150003,47.313634,-122.579065
16MAR-1004119,150004,47.313814,-122.579055
16MAR-1004119,150005,47.313954,-122.579055
16MAR-1004119,150006,47.314230,-122.579055
16MAR-1004119,160001,47.314230,-122.579055
16MAR-1004119,160002,47.314344,-122.579055
16MAR-1004119,160003,47.314864,-122.579045
16MAR-1004119,160004,47.315114,-122.579045
16MAR-1004119,160005,47.315500,-122.579038
16MAR-1004119,170001,47.315500,-122.579038
16MAR-1004119,170002,47.316254,-122.579025
16MAR-1004119,170003,47.316234,-122.579705
16MAR-1004119,170004,47.316224,-122.582485
16MAR-1004119,170005,47.316224,-122.582885
16MAR-1004119,170006,47.316224,-122.583306
16MAR-1004119,180001,47.316224,-122.583306
16MAR-1004119,180002,47.316224,-122.584595
16MAR-1004119,180003,47.316254,-122.584815
16MAR-1004119,180004,47.316314,-122.584995
16MAR-1004119,180005,47.316414,-122.585145
16MAR-1004119,180006,47.317764,-122.586385
16MAR-1004119,180007,47.317962,-122.586527
16MAR-1004119,180008,47.318044,-122.586585
16MAR-1004119,180009,47.317984,-122.586817
16MAR-1004119,180010,47.318451,-122.587138
16MAR-1004119,190001,47.318451,-122.587138
16MAR-1004119,190002,47.318550,-122.587207
16MAR-1004119,190003,47.318664,-122.586885
16MAR-1004119,190004,47.318794,-122.586915
16MAR-1004119,190005,47.319044,-122.586955
16MAR-1004119,190006,47.320513,-122.586946
16MAR-1004119,200001,47.320513,-122.586946
16MAR-1004119,200002,47.320664,-122.586945
16MAR-1004119,200003,47.320784,-122.586955
16MAR-1004119,200004,47.321004,-122.587005
16MAR-1004119,200005,47.321114,-122.587045
16MAR-1004119,200006,47.321314,-122.587145
16MAR-1004119,200007,47.321534,-122.587325
16MAR-1004119,200008,47.321875,-122.587667
16MAR-1004119,210001,47.321875,-122.587667
16MAR-1004119,210002,47.321914,-122.587705
16MAR-1004119,210003,47.322274,-122.588085
16MAR-1004119,210004,47.322624,-122.588505
16MAR-1004119,210005,47.321914,-122.589285
16MAR-1004119,210006,47.321754,-122.589095
16MAR-1004119,210007,47.321664,-122.589005
16MAR-1004119,210008,47.321564,-122.588935
16MAR-1004119,210009,47.321464,-122.588885
16MAR-1004119,210010,47.321234,-122.588815
16MAR-1004119,210011,47.321124,-122.588805
16MAR-1004119,210012,47.320524,-122.588765
16MAR-1004119,210013,47.320204,-122.588735
16MAR-1004119,210014,47.320124,-122.588765
16MAR-1004119,210015,47.320054,-122.588805
16MAR-1004119,210016,47.320004,-122.588875
16MAR-1004119,210017,47.319974,-122.588975
16MAR-1004119,210018,47.319974,-122.589105
16MAR-1004119,210019,47.320004,-122.589215
16MAR-1004119,210020,47.320114,-122.589425
16MAR-1004119,210021,47.320304,-122.589595
16MAR-1004119,210022,47.321034,-122.590245
16MAR-1004119,210023,47.321934,-122.591035
16MAR-1004119,210024,47.323784,-122.592685
16MAR-1004119,210025,47.324774,-122.593555
16MAR-1004119,210026,47.325934,-122.594595
16MAR-1004119,210027,47.326924,-122.595515
16MAR-1004119,210028,47.328494,-122.597125
16MAR-1004119,210029,47.329284,-122.597885
16MAR-1004119,210030,47.330424,-122.598935
16MAR-1004119,210031,47.331594,-122.599955
16MAR-1004119,210032,47.332324,-122.600615
16MAR-1004119,210033,47.332954,-122.601195
16MAR-1004119,210034,47.333754,-122.601885
16MAR-1004119,210035,47.334184,-122.602275
16MAR-1004119,210036,47.334494,-122.602545
16MAR-1004119,210037,47.334994,-122.602935
16MAR-1004119,210038,47.335434,-122.603285
16MAR-1004119,210039,47.336134,-122.603805
16MAR-1004119,210040,47.336734,-122.604205
16MAR-1004119,210041,47.337274,-122.604565
16MAR-1004119,210042,47.337974,-122.604995
16MAR-1004119,210043,47.339174,-122.605635
16MAR-1004119,210044,47.340154,-122.606095
16MAR-1004119,210045,47.342844,-122.607315
16MAR-1004119,210046,47.344254,-122.607945
16MAR-1004119,210047,47.345564,-122.608535
16MAR-1004119,210048,47.349444,-122.610275
16MAR-1004119,210049,47.349534,-122.610315
16MAR-1004119,210050,47.350324,-122.610675
16MAR-1004119,210051,47.351964,-122.611415
16MAR-1004119,210052,47.352874,-122.611825
16MAR-1004119,210053,47.352964,-122.611865
16MAR-1004119,210054,47.353704,-122.612205
16MAR-1004119,210055,47.354404,-122.612525
16MAR-1004119,210056,47.355684,-122.612955
16MAR-1004119,210057,47.356234,-122.613105
16MAR-1004119,210058,47.356704,-122.613195
16MAR-1004119,210059,47.357574,-122.613315
16MAR-1004119,210060,47.357804,-122.613345
16MAR-1004119,210061,47.357994,-122.613325
16MAR-1004119,210062,47.358114,-122.613255
16MAR-1004119,210063,47.358194,-122.613165
16MAR-1004119,210064,47.358234,-122.613095
16MAR-1004119,210065,47.358274,-122.612915
16MAR-1004119,210066,47.358234,-122.612785
16MAR-1004119,210067,47.358214,-122.612635
16MAR-1004119,210068,47.358214,-122.612495
16MAR-1004119,210069,47.358224,-122.612385
16MAR-1004119,210070,47.358254,-122.612315
16MAR-1004119,210071,47.358314,-122.612235
16MAR-1004119,210072,47.358384,-122.612195
16MAR-1004119,210073,47.358364,-122.611995
16MAR-1004119,210074,47.358354,-122.611845
16MAR-1004119,210075,47.358354,-122.611235
16MAR-1004119,210076,47.358384,-122.610755
16MAR-1004119,210077,47.358424,-122.610305
16MAR-1004119,210078,47.358514,-122.609745
16MAR-1004119,210079,47.358554,-122.609525
16MAR-1004119,210080,47.358584,-122.609365
16MAR-1004119,210081,47.358614,-122.609245
16MAR-1004119,210082,47.358724,-122.608825
16MAR-1004119,210083,47.358774,-122.608675
16MAR-1004119,210084,47.358844,-122.608465
16MAR-1004119,210085,47.358904,-122.608305
16MAR-1004119,210086,47.358974,-122.608105
16MAR-1004119,210087,47.359214,-122.607565
16MAR-1004119,210088,47.359304,-122.607345
16MAR-1004119,210089,47.359404,-122.607075
16MAR-1004119,210090,47.359534,-122.606675
16MAR-1004119,210091,47.359484,-122.606625
16MAR-1004119,210092,47.359454,-122.606545
16MAR-1004119,210093,47.359454,-122.606465
16MAR-1004119,210094,47.359464,-122.606415
16MAR-1004119,210095,47.359474,-122.606355
16MAR-1004119,210096,47.359514,-122.606285
16MAR-1004119,210097,47.359564,-122.606245
16MAR-1004119,210098,47.359624,-122.606245
16MAR-1004119,210099,47.359734,-122.605795
16MAR-1004119,210100,47.359804,-122.605435
16MAR-1004119,210101,47.359844,-122.605145
16MAR-1004119,210102,47.359864,-122.604995
16MAR-1004119,210103,47.359904,-122.604535
16MAR-1004119,210104,47.359944,-122.603395
16MAR-1004119,210105,47.359964,-122.602805
16MAR-1004119,210106,47.359983,-122.602002
16MAR-1004119,220001,47.359983,-122.602002
16MAR-1004119,220002,47.359984,-122.601955
16MAR-1004119,220003,47.359984,-122.601705
16MAR-1004119,220004,47.359924,-122.601695
16MAR-1004119,220005,47.359884,-122.601655
16MAR-1004119,220006,47.359844,-122.601565
16MAR-1004119,220007,47.359844,-122.601485
16MAR-1004119,220008,47.359854,-122.601405
16MAR-1004119,220009,47.359884,-122.601335
16MAR-1004119,220010,47.359924,-122.601295
16MAR-1004119,220011,47.359984,-122.601275
16MAR-1004119,220012,47.359984,-122.601145
16MAR-1004119,220013,47.359944,-122.600145
16MAR-1004119,220014,47.359924,-122.599185
16MAR-1004119,220015,47.359874,-122.598015
16MAR-1004119,220016,47.359794,-122.595535
